id,url,date_posted,photos,locality,street,property_type,rooms,area_m2,owner_direct,price_total_zl,price_per_m2_zl,price_total_zl_cleaned,price_per_m2_zl_cleaned
3369240,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-mjr-jana-piwnika-ponurego-7-pokojowe-o5t2f9,ponad miesiąc temu,21.0,Łódź Widzew,"ul. mjr. Jana Piwnika ""Ponurego""",Mieszkanie,7,180,True,1 295 000,7 194zł / m²,1295000.0,7194.0
3366664,https://adresowo.pl/o/mieszkanie-lodz-baluty-3-pokojowe-100-m2-j2x2e4,ponad miesiąc temu,8.0,Łódź Bałuty,,Mieszkanie,3,100,True,890 000,8 900zł / m²,890000.0,8900.0
3366402,https://adresowo.pl/o/mieszkanie-lodz-baluty-2-pokojowe-33-m2-d4r1t9,ponad miesiąc temu,10.0,Łódź Bałuty,,Mieszkanie,2,34,True,319 500,9 509zł / m²,319500.0,9509.0
3361192,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-obywatelska-2-pokojowe-v9v0x0,ponad miesiąc temu,7.0,Łódź Polesie,ul. Obywatelska,Mieszkanie,2,41,True,384 804,9 450zł / m²,384804.0,9450.0
3359118,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-urzednicza-2-pokojowe-l5c5a3,ponad miesiąc temu,3.0,Łódź Bałuty,ul. Urzędnicza,Mieszkanie,2,55,True,275 000,4 984zł / m²,275000.0,4984.0
3347800,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-romanowska-2-pokojowe-b9q8j6,ponad miesiąc temu,16.0,Łódź Bałuty,ul. Romanowska,Mieszkanie,2,56,True,520 000,9 286zł / m²,520000.0,9286.0
3345284,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-andrzeja-kerna-3-pokojowe-z0b6u4,ponad miesiąc temu,8.0,Łódź Widzew,ul. Andrzeja Kerna,Mieszkanie,3,63,True,670 000,10 635zł / m²,670000.0,10635.0
3344138,https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-mjr-eugeniusza-nurta-kaszynskiego-2-pokojowe-o0l4e2,ponad miesiąc temu,11.0,Łódź Zarzew,ul. mjr. Eugeniusza Nurta-Kaszyńskiego,Mieszkanie,2,50,True,399 000,7 980zł / m²,399000.0,7980.0
3335358,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-wladyslawa-broniewskiego-3-pokojowe-s8l8y8,ponad miesiąc temu,8.0,Łódź Górna,ul. Władysława Broniewskiego,Mieszkanie,3,52,True,420 000,8 077zł / m²,420000.0,8077.0
3331438,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-warminska-3-pokojowe-g9l3o7,ponad miesiąc temu,6.0,Łódź Bałuty,ul. Warmińska,Mieszkanie,3,57,True,530 000,9 357zł / m²,530000.0,9357.0
3322934,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-juliusza-kossaka-3-pokojowe-m0d1j5,ponad miesiąc temu,4.0,Łódź Dąbrowa,ul. Juliusza Kossaka,Mieszkanie,3,48,True,348 000,7 250zł / m²,348000.0,7250.0
3316812,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-4-pokojowe-93-m2-w3f0r9,ponad miesiąc temu,7.0,Łódź Śródmieście,,Mieszkanie,4,93,True,550 000,5 914zł / m²,550000.0,5914.0
3316708,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-olenki-billewiczowny-2-pokojowe-c7j7v8,ponad miesiąc temu,8.0,Łódź Widzew,ul. Oleńki Billewiczówny,Mieszkanie,2,54,True,560 000,10 370zł / m²,560000.0,10370.0
3310016,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-lososiowa-4-pokojowe-o3o3x1,ponad miesiąc temu,10.0,Łódź Radogoszcz,ul. Łososiowa,Mieszkanie,4,84,True,650 000,7 738zł / m²,650000.0,7738.0
3308550,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-2-pokojowe-36-m2-y0c1s0,ponad miesiąc temu,8.0,Łódź Dąbrowa,,Mieszkanie,2,36,True,275 000,7 639zł / m²,275000.0,7639.0
3307448,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-wici-2-pokojowe-e1j9k3,ponad miesiąc temu,11.0,Łódź Teofilów,ul. Wici,Mieszkanie,2,45,True,415 000,9 202zł / m²,415000.0,9202.0
3303388,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-w4z2j5,ponad miesiąc temu,20.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,2,70,True,770 000,11 000zł / m²,770000.0,11000.0
3303292,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-rojna-2-pokojowe-p2s7u3,ponad miesiąc temu,12.0,Łódź Bałuty,ul. Rojna,Mieszkanie,2,37,True,299 000,8 048zł / m²,299000.0,8048.0
3299810,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-6-sierpnia-1-pokoj-e7y1l0,ponad miesiąc temu,7.0,Łódź Polesie,ul. 6 Sierpnia,Mieszkanie,1,27,True,280 000,10 370zł / m²,280000.0,10370.0
3194024,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-gorna-3-pokojowe-n8z0x0,ponad miesiąc temu,1.0,Łódź Koziny,ul. Górna,Mieszkanie,3,60,True,150 000,2 513zł / m²,150000.0,2513.0
3293916,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-grabieniec-2-pokojowe-j9o8j3,ponad miesiąc temu,10.0,Łódź Bałuty,ul. Grabieniec,Mieszkanie,2,47,True,348 000,7 476zł / m²,348000.0,7476.0
3293574,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-zgierska-2-pokojowe-x7w1a7,ponad miesiąc temu,14.0,Łódź Radogoszcz,ul. Zgierska,Mieszkanie,2,49,True,390 000,7 927zł / m²,390000.0,7927.0
3289384,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-zubardzka-2-pokojowe-z5z3o0,ponad miesiąc temu,8.0,Łódź Żubardź,ul. Żubardzka,Mieszkanie,2,46,True,294 000,6 462zł / m²,294000.0,6462.0
3282664,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-pomorska-3-pokojowe-b7f0h6,ponad miesiąc temu,10.0,Łódź Polesie,ul. Pomorska,Mieszkanie,3,74,True,379 999,5 135zł / m²,379999.0,5135.0
3276468,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-andrzeja-kerna-3-pokojowe-a5i8z6,ponad miesiąc temu,13.0,Łódź Widzew,ul. Andrzeja Kerna,Mieszkanie,3,57,True,798 840,14 000zł / m²,798840.0,14000.0
3275806,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-1-pokoj-d3w8c5,ponad miesiąc temu,9.0,Łódź Śródmieście,ul. Jana Kilińskiego,Mieszkanie,1,27,True,329 000,12 415zł / m²,329000.0,12415.0
3274684,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-rojna-2-pokojowe-w9m0u3,ponad miesiąc temu,8.0,Łódź Teofilów,ul. Rojna,Mieszkanie,2,45,True,300 000,6 667zł / m²,300000.0,6667.0
3267164,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-nowomiejska-1-pokoj-r6c5e5,ponad miesiąc temu,1.0,Łódź Śródmieście,ul. Nowomiejska,Mieszkanie,1,40,True,260 000,6 423zł / m²,260000.0,6423.0
3261096,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lagiewnicka-3-pokojowe-o2j7v9,ponad miesiąc temu,10.0,Łódź Bałuty,ul. Łagiewnicka,Mieszkanie,3,65,True,530 000,8 154zł / m²,530000.0,8154.0
3257640,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prof-bohdana-stefanowskiego-1-pokoj-m4m7k9,ponad miesiąc temu,15.0,Łódź Śródmieście,ul. prof. Bohdana Stefanowskiego,Mieszkanie,1,40,True,386 000,9 650zł / m²,386000.0,9650.0
3257614,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-prof-bohdana-stefanowskiego-1-pokoj-y6v4z2,ponad miesiąc temu,18.0,Łódź Śródmieście,ul. prof. Bohdana Stefanowskiego,Mieszkanie,1,28,True,386 000,13 786zł / m²,386000.0,13786.0
3256096,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-plk-dr-stanislawa-wieckowskiego-2-pokojowe-v4j5m4,ponad miesiąc temu,8.0,Łódź Śródmieście,ul. płk. dr. Stanisława Więckowskiego,Mieszkanie,2,63,True,480 000,7 619zł / m²,480000.0,7619.0
3255624,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-4-pokojowe-p6t1p2,ponad miesiąc temu,4.0,Łódź Polesie,ul. Srebrzyńska,Mieszkanie,4,84,True,999 000,11 846zł / m²,999000.0,11846.0
3251658,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-juliana-tuwima-2-pokojowe-w1s3b7,ponad miesiąc temu,5.0,Łódź Śródmieście,ul. Juliana Tuwima,Mieszkanie,2,62,True,299 000,4 862zł / m²,299000.0,4862.0
3249644,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-switezianki-4-pokojowe-r3f5y7,ponad miesiąc temu,12.0,Łódź Bałuty,ul. Świtezianki,Mieszkanie,4,95,True,789 000,8 305zł / m²,789000.0,8305.0
3247394,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki-2-pokojowe-k8i1q9,ponad miesiąc temu,11.0,Łódź Śródmieście,al. Tadeusza Kościuszki,Mieszkanie,2,54,True,478 000,8 852zł / m²,478000.0,8852.0
3247142,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ogniskowa-3-pokojowe-h8n9m6,ponad miesiąc temu,18.0,Łódź Górna,ul. Ogniskowa,Mieszkanie,3,64,True,510 000,7 969zł / m²,510000.0,7969.0
3237814,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-edwarda-abramowskiego-1-pokoj-w0e4p3,ponad miesiąc temu,4.0,Łódź Śródmieście,ul. Edwarda Abramowskiego,Mieszkanie,1,16,True,165 000,10 313zł / m²,165000.0,10313.0
3236712,https://adresowo.pl/o/mieszkanie-lodz-olechow-3-pokojowe-70-m2-g4x2q8,ponad miesiąc temu,8.0,Łódź Olechów,,Mieszkanie,3,70,True,869 000,12 414zł / m²,869000.0,12414.0
3206118,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-andrzeja-struga-5-pokojowe-k0n4l5,ponad miesiąc temu,20.0,Łódź Śródmieście,ul. Andrzeja Struga,Mieszkanie,5,141,True,1 190 000,8 422zł / m²,1190000.0,8422.0
3204138,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-andrzeja-kerna-3-pokojowe-w8h6y1,ponad miesiąc temu,7.0,Łódź Widzew,ul. Andrzeja Kerna,Mieszkanie,3,63,True,672 000,10 667zł / m²,672000.0,10667.0
3199180,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-wodna-4-pokojowe-h4p2q0,ponad miesiąc temu,7.0,Łódź Widzew,ul. Wodna,Mieszkanie,4,64,True,625 000,9 735zł / m²,625000.0,9735.0
3197302,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-slowianska-1-pokoj-x3r5r2,ponad miesiąc temu,27.0,Łódź Górna,ul. Słowiańska,Mieszkanie,1,37,True,300 000,8 108zł / m²,300000.0,8108.0
3190740,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-org-wolnosc-i-niezawislosc-3-pokojowe-n3y3y6,ponad miesiąc temu,20.0,Łódź Bałuty,"ul. Org. ""Wolność i Niezawisłość""",Mieszkanie,3,80,True,869 000,10 806zł / m²,869000.0,10806.0
3177772,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-walerego-wroblewskiego-1-pokoj-g6y3s8,ponad miesiąc temu,7.0,Łódź Polesie,ul. Walerego Wróblewskiego,Mieszkanie,1,35,True,315 000,8 967zł / m²,315000.0,8967.0
3164784,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-2-pokojowe-36-m2-s9o9h9,ponad miesiąc temu,9.0,Łódź Dąbrowa,,Mieszkanie,2,36,True,260 000,7 222zł / m²,260000.0,7222.0
3152212,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-i8j2w9,ponad miesiąc temu,19.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,3,75,True,996 000,13 282zł / m²,996000.0,13282.0
3144632,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-kresowa-2-pokojowe-w3l2j7,ponad miesiąc temu,19.0,Łódź Widzew,ul. Kresowa,Mieszkanie,2,48,True,590 000,12 253zł / m²,590000.0,12253.0
3143076,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-u4h0x3,ponad miesiąc temu,14.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,2,32,True,279 000,8 857zł / m²,279000.0,8857.0
3142706,https://adresowo.pl/o/mieszkanie-lodz-teofilow-2-pokojowe-45-m2-k5l1y5,ponad miesiąc temu,1.0,Łódź Teofilów,,Mieszkanie,2,45,True,435 000,9 667zł / m²,435000.0,9667.0
3134054,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-krucza-1-pokoj-j0l1i6,ponad miesiąc temu,8.0,Łódź Górna,ul. Krucza,Mieszkanie,1,10,True,119 500,11 950zł / m²,119500.0,11950.0
3121988,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-skalna-1-pokoj-a7b5q5,ponad miesiąc temu,17.0,Łódź Widzew,ul. Skalna,Mieszkanie,1,25,True,235 000,9 400zł / m²,235000.0,9400.0
3111282,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-podgorna-3-pokojowe-n1q6x1,ponad miesiąc temu,20.0,Łódź Górna,ul. Podgórna,Mieszkanie,3,57,True,479 000,8 361zł / m²,479000.0,8361.0
3094990,https://adresowo.pl/o/mieszkanie-lodz-stoki-3-pokojowe-83-m2-h3t6n3,ponad miesiąc temu,8.0,Łódź Stoki,,Mieszkanie,3,83,True,549 000,6 614zł / m²,549000.0,6614.0
3085484,https://adresowo.pl/o/mieszkanie-lodz-julianow-2-pokojowe-37-m2-e8i5p2,ponad miesiąc temu,8.0,Łódź Julianów,,Mieszkanie,2,37,True,280 000,7 568zł / m²,280000.0,7568.0
3072888,https://adresowo.pl/o/mieszkanie-lodz-ul-walowa-3-pokojowe-y3w0h0,ponad miesiąc temu,11.0,Łódź,ul. Wałowa,Mieszkanie,3,70,True,790 000,11 365zł / m²,790000.0,11365.0
3062126,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-wioslarska-4-pokojowe-t5v7g9,ponad miesiąc temu,1.0,Łódź Karolew,ul. Wioślarska,Mieszkanie,4,81,True,499 000,6 160zł / m²,499000.0,6160.0
3060064,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-juliusza-kossaka-2-pokojowe-l8z0v5,ponad miesiąc temu,12.0,Łódź Dąbrowa,ul. Juliusza Kossaka,Mieszkanie,2,37,True,377 000,10 189zł / m²,377000.0,10189.0
3055332,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-6-sierpnia-3-pokojowe-q0j5w5,ponad miesiąc temu,1.0,Łódź Śródmieście,ul. 6 Sierpnia,Mieszkanie,3,39,True,220 000,5 714zł / m²,220000.0,5714.0
3023448,https://adresowo.pl/o/mieszkanie-lodz-retkinia-4-pokojowe-128-m2-e5o3n1,ponad miesiąc temu,17.0,Łódź Retkinia,,Mieszkanie,4,128,True,999 000,7 786zł / m²,999000.0,7786.0
3018866,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-plk-dr-stanislawa-wieckowskiego-2-pokojowe-x1o8x0,ponad miesiąc temu,8.0,Łódź Śródmieście,ul. płk. dr. Stanisława Więckowskiego,Mieszkanie,2,50,True,270 000,5 405zł / m²,270000.0,5405.0
3017816,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-boya-zelenskiego-2-pokojowe-z4u9h4,ponad miesiąc temu,11.0,Łódź Marysin,ul. Boya-Żeleńskiego,Mieszkanie,2,54,True,388 000,7 185zł / m²,388000.0,7185.0
2979258,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-witolda-doroszewskiego-2-pokojowe-a5j4k1,ponad miesiąc temu,15.0,Łódź Górna,ul. Witolda Doroszewskiego,Mieszkanie,2,44,True,350 000,7 922zł / m²,350000.0,7922.0
2973728,https://adresowo.pl/o/mieszkanie-lodz-baluty-al-pasjonistow-2-pokojowe-y0u4m9,ponad miesiąc temu,9.0,Łódź Bałuty,al. Pasjonistów,Mieszkanie,2,38,True,270 000,7 105zł / m²,270000.0,7105.0
2965474,https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-ks-bp-wincentego-tymienieckiego-3-pokojowe-h5r5a7,ponad miesiąc temu,16.0,Łódź Księży Młyn,ul. ks. bp. Wincentego Tymienieckiego,Mieszkanie,3,63,True,1 000 000,15 944zł / m²,1000000.0,15944.0
2963638,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-walerego-wroblewskiego-2-pokojowe-c6z2r4,ponad miesiąc temu,7.0,Łódź Górna,ul. Walerego Wróblewskiego,Mieszkanie,2,36,True,480 000,13 333zł / m²,480000.0,13333.0
2959952,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-waclawa-2-pokojowe-q7m3f7,ponad miesiąc temu,8.0,Łódź Widzew,ul. Wacława,Mieszkanie,2,59,True,640 000,10 767zł / m²,640000.0,10767.0
2934960,https://adresowo.pl/o/mieszkanie-lodz-polesie-3-pokojowe-103-m2-g3c1m8,ponad miesiąc temu,1.0,Łódź Polesie,,Mieszkanie,3,104,True,777 000,7 493zł / m²,777000.0,7493.0
2927614,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-gen-jaroslawa-dabrowskiego-3-pokojowe-u6z4i3,ponad miesiąc temu,8.0,Łódź Górna,ul. gen. Jarosława Dąbrowskiego,Mieszkanie,3,63,True,459 000,7 286zł / m²,459000.0,7286.0
2886464,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-3-pokojowe-n9b5g6,ponad miesiąc temu,17.0,Łódź Teofilów,ul. Traktorowa,Mieszkanie,3,49,True,360 000,7 347zł / m²,360000.0,7347.0
2790474,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-4-pokojowe-y8o9i7,ponad miesiąc temu,15.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,4,119,True,1 999 000,16 798zł / m²,1999000.0,16798.0
2824838,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-walerego-wroblewskiego-2-pokojowe-w3t3h6,ponad miesiąc temu,8.0,Łódź Karolew,ul. Walerego Wróblewskiego,Mieszkanie,2,48,True,336 000,7 000zł / m²,336000.0,7000.0
2541082,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-r6c7e8,ponad miesiąc temu,20.0,Łódź Śródmieście,ul. Piotrkowska,Mieszkanie,2,99,True,1 200 000,12 121zł / m²,1200000.0,12121.0
2430902,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-3-pokojowe-b1v7w4,ponad miesiąc temu,8.0,Łódź Śródmieście,ul. Pomorska,Mieszkanie,3,99,True,690 000,6 970zł / m²,690000.0,6970.0
2331172,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-nawrot-3-pokojowe-r2i4o9,ponad miesiąc temu,8.0,Łódź Śródmieście,ul. Nawrot,Mieszkanie,3,85,True,700 000,8 235zł / m²,700000.0,8235.0
2283050,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-maratonska-3-pokojowe-g1u2o6,ponad miesiąc temu,7.0,Łódź Retkinia,ul. Maratońska,Mieszkanie,3,53,True,425 000,8 019zł / m²,425000.0,8019.0
2176876,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-marcina-kasprzaka-2-pokojowe-f2a2i4,ponad miesiąc temu,5.0,Łódź Polesie,ul. Marcina Kasprzaka,Mieszkanie,2,57,True,260 000,4 561zł / m²,260000.0,4561.0
2053978,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-1-maja-2-pokojowe-d3m7y4,ponad miesiąc temu,20.0,Łódź Polesie,al. 1 Maja,Mieszkanie,2,60,True,390 000,6 500zł / m²,390000.0,6500.0
1904856,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-2-pokojowe-n5u0f7,ponad miesiąc temu,8.0,Łódź Śródmieście,ul. Jana Kilińskiego,Mieszkanie,2,27,True,270 000,10 000zł / m²,270000.0,10000.0
1876220,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-3-pokojowe-d4k1v3,ponad miesiąc temu,12.0,Łódź Śródmieście,ul. Jana Kilińskiego,Mieszkanie,3,87,True,499 000,5 736zł / m²,499000.0,5736.0
1583641,https://adresowo.pl/o/mieszkanie-lodz-ul-piotrkowska-1-pokoj-t5z3v6,ponad miesiąc temu,8.0,Łódź,ul. Piotrkowska,Mieszkanie,1,46,True,370 000,8 096zł / m²,370000.0,8096.0
1547349,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-debowa-2-pokojowe-f3c8u7,ponad miesiąc temu,13.0,Łódź Górna,ul. Dębowa,Mieszkanie,2,64,True,320 000,5 000zł / m²,320000.0,5000.0
1480239,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-lipowa-2-pokojowe-v2t2c9,ponad miesiąc temu,8.0,Łódź Polesie,ul. Lipowa,Mieszkanie,2,47,True,360 000,7 660zł / m²,360000.0,7660.0
1318647,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-macka-z-bogdanca-3-pokojowe-b1t2a3,ponad miesiąc temu,8.0,Łódź Janów,ul. Maćka z Bogdańca,Mieszkanie,3,110,True,880 000,8 000zł / m²,880000.0,8000.0
1228215,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-6-sierpnia-2-pokojowe-p7i9u2,ponad miesiąc temu,12.0,Łódź Polesie,ul. 6 Sierpnia,Mieszkanie,2,65,True,399 000,6 138zł / m²,399000.0,6138.0
140420,https://adresowo.pl/o/mieszkanie-lodz-ul-dr-adama-prochnika-4-pokojowe-keihix,ponad miesiąc temu,10.0,Łódź,ul. dr. Adama Próchnika,Mieszkanie,4,91,True,730 000,8 003zł / m²,730000.0,8003.0
51876,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piaseczna-1-pokoj-5w4xdm,ponad miesiąc temu,6.0,Łódź Górna,ul. Piaseczna,Mieszkanie,1,25,True,165 000,6 600zł / m²,165000.0,6600.0
